MANNING,58642,47.1158,592,ND,457.25456,-102.642,600,"-102.14462,47.01018,0.0 -102.39866,47.01018,0.0 -102.48334,47.01018,0.0 -103.03266,47.038223,0.0 -103.03266,47.249923,0.0 -102.631255,47.191087,0.0 -102.536128,47.17734,0.0 -102.14462,47.130601,0.0 -102.14462,47.01018,0.0"
MARMARTH,58643,46.41,213,ND,316.34692,-103.861,218,"-103.676008,46.280502,0.0 -104.045521,46.279952,0.0 -104.044971,46.54114,0.0 -103.800829,46.540591,0.0 -103.675459,46.534542,0.0 -103.676008,46.280502,0.0"
MEDORA,58645,46.771,327,ND,362.61844,-103.437,345,"-103.609474,46.629669,0.0 -103.609474,46.940896,0.0 -103.231713,46.897456,0.0 -103.231713,46.629669,0.0 -103.609474,46.629669,0.0"
MOTT,58646,46.4211,1410,ND,679.95873,-102.296,1457,"-102.548225,46.282701,0.0 -102.550974,46.54334,0.0 -102.550974,46.629669,0.0 -102.31453,46.630769,0.0 -102.096782,46.631319,0.0 -102.047293,46.370681,0.0 -102.151769,46.33164,0.0 -101.997805,46.20572,0.0 -102.548225,46.282701,0.0"
NEW ENGLAND,58647,46.494,951,ND,369.09058,-102.798,977,"-102.870999,46.281602,0.0 -102.924336,46.281602,0.0 -102.928185,46.630219,0.0 -103.021113,46.630219,0.0 -102.956778,46.717099,0.0 -102.663698,46.629669,0.0 -102.550974,46.629669,0.0 -102.550974,46.54334,0.0 -102.675795,46.54114,0.0 -102.674145,46.282701,0.0 -102.870999,46.281602,0.0"
REEDER,58649,46.1131,282,ND,139.02978,-102.933,293,"-102.870449,45.945081,0.0 -102.941932,45.945081,0.0 -102.995269,45.945081,0.0 -102.995269,46.280502,0.0 -102.924336,46.281602,0.0 -102.870999,46.281602,0.0 -102.870449,45.945081,0.0"
REGENT,58650,46.4124,289,ND,107.46474,-102.612,301,"-102.550974,46.54334,0.0 -102.548225,46.282701,0.0 -102.674145,46.282701,0.0 -102.675795,46.54114,0.0 -102.550974,46.54334,0.0"
RHAME,58651,46.1127,420,ND,474.42511,-103.832,424,"-103.618272,45.945081,0.0 -103.981186,45.945081,0.0 -104.045521,45.945081,0.0 -104.045521,46.279952,0.0 -103.676008,46.280502,0.0 -103.618822,46.279952,0.0 -103.618272,45.945081,0.0"
RICHARDTON,58652,46.8186,1047,ND,327.94633,-102.249,1066,"-102.096782,46.631319,0.0 -102.31453,46.630769,0.0 -102.306832,46.729746,0.0 -102.432752,46.702252,0.0 -102.39866,47.01018,0.0 -102.14462,47.01018,0.0 -102.14462,46.981036,0.0 -102.096232,46.689055,0.0 -102.096782,46.631319,0.0"
SCRANTON,58653,46.1127,588,ND,277.48841,-103.12,596,"-102.995269,45.945081,0.0 -103.128888,45.945081,0.0 -103.24491,45.945081,0.0 -103.24491,46.279952,0.0 -102.995269,46.280502,0.0 -102.995269,45.945081,0.0"
SENTINEL BUTTE,58654,46.8047,167,ND,269.1804,-103.742,170,"-103.800829,46.629669,0.0 -103.860765,46.803428,0.0 -103.860215,46.979387,0.0 -103.66721,46.979937,0.0 -103.609474,46.940896,0.0 -103.609474,46.629669,0.0 -103.800829,46.629669,0.0"
SOUTH HEART,58655,46.7807,494,ND,98.05499,-103.039,503,"-103.021113,46.630219,0.0 -103.084348,46.630219,0.0 -103.083798,46.890858,0.0 -102.936433,46.847418,0.0 -102.956778,46.717099,0.0 -103.021113,46.630219,0.0"
TAYLOR,58656,46.8765,297,ND,117.20203,-102.454,307,"-102.432752,46.702252,0.0 -102.475642,46.730296,0.0 -102.559222,46.981036,0.0 -102.48334,47.01018,0.0 -102.39866,47.01018,0.0 -102.432752,46.702252,0.0"
MINOT,58701,48.1003,24381,ND,277.66901,-101.311,24518,"-101.079522,48.10937,0.0 -101.205442,48.095623,0.0 -101.144957,48.02304,0.0 -101.271427,47.935061,0.0 -101.379201,47.935061,0.0 -101.529316,48.02304,0.0 -101.55571,48.052183,0.0 -101.534265,48.10992,0.0 -101.403945,48.225942,0.0 -101.144407,48.237489,0.0 -101.101517,48.211096,0.0 -101.079522,48.10937,0.0"
MINOT,58703,48.3107,17571,ND,132.97131,-101.292,17930,"-101.122962,48.371658,0.0 -101.144407,48.237489,0.0 -101.403945,48.225942,0.0 -101.499073,48.372208,0.0 -101.34236,48.385954,0.0 -101.122962,48.371658,0.0"
MINOT AFB,58704,48.4271,3754,ND,1.7064,-101.315,3827,"-101.29892,48.419496,0.0 -101.34291,48.429394,0.0 -101.34291,48.429944,0.0 -101.29892,48.419496,0.0"
MINOT AFB,58705,48.4138,3173,ND,4.08047,-101.332,3235,"-101.29892,48.419496,0.0 -101.34291,48.400801,0.0 -101.34291,48.429394,0.0 -101.29892,48.419496,0.0"
ANAMOOSE,58710,47.8679,565,ND,187.96424,-100.24,577,"-100.112301,47.876225,0.0 -100.198081,47.673873,0.0 -100.3273,47.673873,0.0 -100.3273,48.02194,0.0 -100.237121,48.052183,0.0 -100.112301,47.876225,0.0"
ANTLER,58711,48.9354,246,ND,132.61654,-101.321,254,"-101.146606,48.999059,0.0 -101.234585,48.835198,0.0 -101.30002,48.835198,0.0 -101.496324,48.893484,0.0 -101.496873,48.999609,0.0 -101.146606,48.999059,0.0"
BALFOUR,58712,47.9858,83,ND,42.20553,-100.52,86,"-100.45212,48.02194,0.0 -100.45597,47.934511,0.0 -100.584639,47.934511,0.0 -100.585189,48.02249,0.0 -100.45212,48.02194,0.0"
BANTRY,58713,48.5052,413,ND,347.8498,-100.794,423,"-100.928858,48.371658,0.0 -100.929408,48.458537,0.0 -101.060277,48.458537,0.0 -101.059727,48.559713,0.0 -101.038282,48.632296,0.0 -100.907963,48.632846,0.0 -100.668219,48.545417,0.0 -100.66767,48.632846,0.0 -100.559345,48.632296,0.0 -100.53735,48.632296,0.0 -100.626429,48.371108,0.0 -100.928858,48.371658,0.0"
BENEDICT,58716,47.7613,141,ND,72.03312,-101.036,144,"-101.099867,47.761302,0.0 -101.078972,47.848181,0.0 -100.971198,47.848731,0.0 -100.971748,47.674423,0.0 -101.056428,47.674423,0.0 -101.100417,47.674423,0.0 -101.099867,47.761302,0.0"
BERTHOLD,58718,48.3002,915,ND,373.71515,-101.769,927,"-102.180912,48.283678,0.0 -102.180912,48.372208,0.0 -101.973611,48.372208,0.0 -101.842742,48.372208,0.0 -101.582653,48.372208,0.0 -101.582103,48.459087,0.0 -101.34291,48.429944,0.0 -101.34291,48.429394,0.0 -101.34291,48.400801,0.0 -101.34236,48.385954,0.0 -101.499073,48.372208,0.0 -101.598599,48.283678,0.0 -101.662384,48.10992,0.0 -101.792154,48.110469,0.0 -101.921923,48.153359,0.0 -101.921923,48.283678,0.0 -102.180912,48.283678,0.0"
BOWBELLS,58721,48.8412,577,ND,239.30712,-102.221,591,"-102.546575,48.720275,0.0 -102.414607,48.807155,0.0 -102.283737,48.8253,0.0 -102.213904,48.99851,0.0 -102.0209,48.999059,0.0 -102.021449,48.894034,0.0 -102.021449,48.864891,0.0 -102.152319,48.721375,0.0 -102.363469,48.720275,0.0 -102.546575,48.720275,0.0"
BURLINGTON,58722,48.2378,1826,ND,98.13509,-101.484,1791,"-101.534265,48.10992,0.0 -101.598599,48.283678,0.0 -101.499073,48.372208,0.0 -101.403945,48.225942,0.0 -101.534265,48.10992,0.0"
BUTTE,58723,47.7609,160,ND,72.1088,-100.65,166,"-100.585189,47.847632,0.0 -100.585189,47.673873,0.0 -100.672618,47.673873,0.0 -100.714408,47.674423,0.0 -100.713859,47.848181,0.0 -100.585189,47.847632,0.0"
CARPIO,58725,48.4159,245,ND,71.9931,-101.712,252,"-101.842742,48.372208,0.0 -101.741566,48.459637,0.0 -101.582103,48.459087,0.0 -101.582653,48.372208,0.0 -101.842742,48.372208,0.0"
COLUMBUS,58727,48.8566,321,ND,222.76679,-102.811,331,"-102.885845,48.720275,0.0 -102.939732,48.807155,0.0 -102.938633,48.999059,0.0 -102.676345,48.999059,0.0 -102.764874,48.95232,0.0 -102.676895,48.894034,0.0 -102.677444,48.720275,0.0 -102.885845,48.720275,0.0"
CROSBY,58730,48.8033,1512,ND,528.77731,-103.217,1551,"-103.146484,48.633396,0.0 -103.276253,48.633396,0.0 -103.406572,48.633396,0.0 -103.464858,48.999059,0.0 -103.070052,48.999059,0.0 -103.071151,48.810454,0.0 -102.939732,48.807155,0.0 -102.885845,48.720275,0.0 -102.885845,48.633396,0.0 -103.015614,48.633396,0.0 -103.146484,48.633396,0.0"
DEERING,58731,48.4134,261,ND,39.26637,-101.002,266,"-100.995942,48.371658,0.0 -101.058077,48.371658,0.0 -101.060277,48.371658,0.0 -101.060277,48.458537,0.0 -100.929408,48.458537,0.0 -100.928858,48.371658,0.0 -100.995942,48.371658,0.0"
DES LACS,58733,48.1666,425,ND,87.32277,-101.602,426,"-101.55571,48.052183,0.0 -101.663484,48.051633,0.0 -101.662384,48.10992,0.0 -101.598599,48.283678,0.0 -101.534265,48.10992,0.0 -101.55571,48.052183,0.0"
DONNYBROOK,58734,48.5019,206,ND,126.43549,-101.882,235,"-101.842742,48.372208,0.0 -101.973611,48.372208,0.0 -101.972511,48.547066,0.0 -101.842742,48.619099,0.0 -101.777857,48.546516,0.0 -101.741566,48.459637,0.0 -101.842742,48.372208,0.0"
DOUGLAS,58735,47.9273,165,ND,71.55038,-101.462,168,"-101.485876,47.848181,0.0 -101.550211,47.848181,0.0 -101.529316,48.02304,0.0 -101.379201,47.935061,0.0 -101.485876,47.848181,0.0"
DRAKE,58736,47.8497,500,ND,140.36963,-100.39,510,"-100.3273,47.673873,0.0 -100.416379,47.673873,0.0 -100.456519,47.679921,0.0 -100.45597,47.934511,0.0 -100.45212,48.02194,0.0 -100.3273,48.02194,0.0 -100.3273,47.673873,0.0"
FLAXTON,58737,48.9054,149,ND,120.54682,-102.364,155,"-102.414607,48.807155,0.0 -102.502586,48.894034,0.0 -102.414057,48.999059,0.0 -102.213904,48.99851,0.0 -102.283737,48.8253,0.0 -102.414607,48.807155,0.0"
GLENBURN,58740,48.4818,1514,ND,274.2558,-101.356,1481,"-101.34291,48.400801,0.0 -101.29892,48.419496,0.0 -101.34291,48.429944,0.0 -101.582103,48.459087,0.0 -101.741566,48.459637,0.0 -101.777857,48.546516,0.0 -101.712423,48.546516,0.0 -101.190046,48.559713,0.0 -101.059727,48.559713,0.0 -101.060277,48.458537,0.0 -101.060277,48.371658,0.0 -101.122962,48.371658,0.0 -101.34236,48.385954,0.0 -101.34291,48.400801,0.0"
GRANVILLE,58741,48.2511,706,ND,247.58583,-100.779,716,"-100.885968,48.196249,0.0 -100.995942,48.371658,0.0 -100.928858,48.371658,0.0 -100.626429,48.371108,0.0 -100.626429,48.283678,0.0 -100.626429,48.10937,0.0 -100.885968,48.10937,0.0 -100.885968,48.196249,0.0"
KARLSRUHE,58744,48.1377,558,ND,377.27428,-100.496,574,"-100.585189,48.02249,0.0 -100.885418,48.02249,0.0 -100.885968,48.10937,0.0 -100.626429,48.10937,0.0 -100.626429,48.283678,0.0 -100.258566,48.283129,0.0 -100.237121,48.188001,0.0 -100.388336,48.167106,0.0 -100.237121,48.052183,0.0 -100.3273,48.02194,0.0 -100.45212,48.02194,0.0 -100.585189,48.02249,0.0"
KENMARE,58746,48.6817,1550,ND,324.24464,-102.074,1590,"-101.972511,48.547066,0.0 -102.234249,48.545966,0.0 -102.363469,48.720275,0.0 -102.152319,48.721375,0.0 -102.021449,48.864891,0.0 -101.842742,48.719725,0.0 -101.842742,48.619099,0.0 -101.972511,48.547066,0.0"
KIEF,58747,47.8041,134,ND,111.14955,-100.519,137,"-100.585189,47.847632,0.0 -100.584639,47.934511,0.0 -100.45597,47.934511,0.0 -100.456519,47.679921,0.0 -100.585189,47.673873,0.0 -100.585189,47.847632,0.0"
KRAMER,58748,48.6878,168,ND,98.47659,-100.62,174,"-100.66767,48.632846,0.0 -100.784792,48.676286,0.0 -100.820533,48.719176,0.0 -100.818334,48.74172,0.0 -100.407031,48.719176,0.0 -100.559345,48.632296,0.0 -100.66767,48.632846,0.0"
LANSFORD,58750,48.6188,508,ND,214.71286,-101.408,524,"-101.712423,48.546516,0.0 -101.711873,48.633396,0.0 -101.451784,48.632846,0.0 -101.451234,48.719725,0.0 -101.190046,48.719725,0.0 -101.190046,48.559713,0.0 -101.712423,48.546516,0.0"
LIGNITE,58752,48.8143,248,ND,104.8126,-102.579,256,"-102.546575,48.720275,0.0 -102.677444,48.720275,0.0 -102.676895,48.894034,0.0 -102.502586,48.894034,0.0 -102.414607,48.807155,0.0 -102.546575,48.720275,0.0"
MCGREGOR,58755,48.5749,79,ND,48.59174,-102.949,99,"-102.8644,48.545966,0.0 -103.015614,48.517373,0.0 -103.015614,48.633396,0.0 -102.885845,48.633396,0.0 -102.8644,48.545966,0.0"
MAKOTI,58756,47.9902,238,ND,95.60342,-101.795,263,"-101.871885,47.847632,0.0 -101.914775,47.934511,0.0 -101.792154,48.110469,0.0 -101.662384,48.10992,0.0 -101.663484,48.051633,0.0 -101.871885,47.847632,0.0"
MANDAREE,58757,47.843,1239,ND,150.30016,-102.71,1207,"-102.784119,47.674423,0.0 -102.785219,47.761302,0.0 -102.785219,47.994997,0.0 -102.642803,48.02249,0.0 -102.57077,47.977401,0.0 -102.690091,47.922964,0.0 -102.642253,47.799793,0.0 -102.642803,47.673873,0.0 -102.784119,47.674423,0.0"
MARTIN,58758,47.7341,231,ND,112.41113,-100.117,235,"-100.03257,47.602939,0.0 -100.033119,47.588093,0.0 -100.160689,47.617236,0.0 -100.198081,47.673873,0.0 -100.112301,47.876225,0.0 -100.026521,47.861928,0.0 -100.03257,47.602939,0.0"
MAX,58759,47.8411,593,ND,188.14878,-101.272,604,"-101.099867,47.761302,0.0 -101.485876,47.761302,0.0 -101.485876,47.848181,0.0 -101.379201,47.935061,0.0 -101.271427,47.935061,0.0 -101.078972,47.848181,0.0 -101.099867,47.761302,0.0"
MAXBASS,58760,48.7108,278,ND,175.31384,-101.185,284,"-101.059727,48.559713,0.0 -101.190046,48.559713,0.0 -101.190046,48.719725,0.0 -101.451234,48.719725,0.0 -101.30002,48.835198,0.0 -101.234585,48.835198,0.0 -101.037732,48.748319,0.0 -101.038282,48.632296,0.0 -101.059727,48.559713,0.0"
MOHALL,58761,48.7782,1327,ND,393.15536,-101.593,1328,"-101.842742,48.619099,0.0 -101.842742,48.719725,0.0 -101.759161,48.720275,0.0 -101.759161,48.894034,0.0 -101.628292,48.893484,0.0 -101.627743,48.999059,0.0 -101.496873,48.999609,0.0 -101.496324,48.893484,0.0 -101.30002,48.835198,0.0 -101.451234,48.719725,0.0 -101.451784,48.632846,0.0 -101.711873,48.633396,0.0 -101.712423,48.546516,0.0 -101.777857,48.546516,0.0 -101.842742,48.619099,0.0"
NEWBURG,58762,48.7062,197,ND,80.45053,-100.927,203,"-100.784792,48.676286,0.0 -100.907963,48.632846,0.0 -101.038282,48.632296,0.0 -101.037732,48.748319,0.0 -100.906313,48.806605,0.0 -100.820533,48.719176,0.0 -100.784792,48.676286,0.0"
NEW TOWN,58763,47.9606,2201,ND,240.19659,-102.488,2206,"-102.69559,48.105521,0.0 -102.289236,48.10992,0.0 -102.386013,47.969153,0.0 -102.410208,47.764601,0.0 -102.599363,47.808041,0.0 -102.522381,48.026889,0.0 -102.69559,48.105521,0.0"
NOONAN,58765,48.9041,223,ND,78.69036,-103.005,229,"-102.938633,48.999059,0.0 -102.939732,48.807155,0.0 -103.071151,48.810454,0.0 -103.070052,48.999059,0.0 -102.938633,48.999059,0.0"
NORWICH,58768,48.2375,335,ND,88.197,-101.009,346,"-100.885968,48.196249,0.0 -101.058077,48.10992,0.0 -101.079522,48.10937,0.0 -101.101517,48.211096,0.0 -101.058077,48.371658,0.0 -100.995942,48.371658,0.0 -100.885968,48.196249,0.0"
PALERMO,58769,48.3285,106,ND,36.66058,-102.246,109,"-102.180912,48.283678,0.0 -102.310131,48.283678,0.0 -102.309581,48.372757,0.0 -102.180912,48.372208,0.0 -102.180912,48.283678,0.0"
PARSHALL,58770,47.9639,1321,ND,287.56419,-102.15,1323,"-101.871885,47.847632,0.0 -101.914775,47.847632,0.0 -102.282638,47.847632,0.0 -102.386013,47.969153,0.0 -102.289236,48.10992,0.0 -102.073137,48.10992,0.0 -101.914775,47.934511,0.0 -101.871885,47.847632,0.0"
PLAZA,58771,48.0717,369,ND,146.94162,-101.945,374,"-101.914775,47.934511,0.0 -102.073137,48.10992,0.0 -102.071488,48.240239,0.0 -101.921923,48.153359,0.0 -101.792154,48.110469,0.0 -101.914775,47.934511,0.0"
PORTAL,58772,48.9534,179,ND,80.82436,-102.571,186,"-102.676895,48.894034,0.0 -102.764874,48.95232,0.0 -102.676345,48.999059,0.0 -102.414057,48.999059,0.0 -102.502586,48.894034,0.0 -102.676895,48.894034,0.0"
POWERS LAKE,58773,48.6288,678,ND,315.47192,-102.594,691,"-102.885845,48.633396,0.0 -102.885845,48.720275,0.0 -102.677444,48.720275,0.0 -102.546575,48.720275,0.0 -102.363469,48.720275,0.0 -102.234249,48.545966,0.0 -102.755526,48.546516,0.0 -102.8644,48.545966,0.0 -102.885845,48.633396,0.0"
ROSEGLEN,58775,47.708,1065,ND,578.27399,-101.852,1076,"-101.914775,47.847632,0.0 -102.000005,47.673873,0.0 -101.875184,47.673873,0.0 -101.785555,47.847632,0.0 -101.550211,47.848181,0.0 -101.485876,47.848181,0.0 -101.485876,47.761302,0.0 -101.541963,47.617236,0.0 -101.924123,47.538055,0.0 -102.235899,47.622735,0.0 -102.131973,47.730509,0.0 -102.251295,47.731609,0.0 -102.282638,47.847632,0.0 -101.914775,47.847632,0.0"
ROSS,58776,48.3288,105,ND,72.10011,-102.57,137,"-102.698889,48.283678,0.0 -102.698889,48.372208,0.0 -102.439901,48.372757,0.0 -102.439351,48.286428,0.0 -102.698889,48.283678,0.0"
RUSO,58778,47.7614,137,ND,144.0595,-100.843,142,"-100.714408,47.674423,0.0 -100.971748,47.674423,0.0 -100.971198,47.848731,0.0 -100.713859,47.848181,0.0 -100.714408,47.674423,0.0"
RYDER,58779,47.8829,359,ND,217.87733,-101.733,366,"-101.871885,47.847632,0.0 -101.663484,48.051633,0.0 -101.55571,48.052183,0.0 -101.529316,48.02304,0.0 -101.550211,47.848181,0.0 -101.785555,47.847632,0.0 -101.875184,47.673873,0.0 -102.000005,47.673873,0.0 -101.914775,47.847632,0.0 -101.871885,47.847632,0.0"
SAWYER,58781,47.9805,747,ND,156.36772,-101.095,752,"-100.970648,48.02249,0.0 -100.971198,47.848731,0.0 -101.078972,47.848181,0.0 -101.271427,47.935061,0.0 -101.144957,48.02304,0.0 -101.205442,48.095623,0.0 -101.079522,48.10937,0.0 -101.058077,48.10992,0.0 -100.970648,48.02249,0.0"
SHERWOOD,58782,48.9464,407,ND,130.54968,-101.825,419,"-101.759161,48.894034,0.0 -102.021449,48.894034,0.0 -102.0209,48.999059,0.0 -101.627743,48.999059,0.0 -101.628292,48.893484,0.0 -101.759161,48.894034,0.0"
SOURIS,58783,48.9063,403,ND,255.3419,-100.749,416,"-100.820533,48.719176,0.0 -100.906313,48.806605,0.0 -100.958551,48.999609,0.0 -100.445522,48.999609,0.0 -100.577491,48.942973,0.0 -100.576941,48.820902,0.0 -100.818334,48.74172,0.0 -100.820533,48.719176,0.0"
STANLEY,58784,48.3251,2264,ND,973.51635,-102.391,2289,"-102.828109,48.15061,0.0 -102.828109,48.372757,0.0 -102.755526,48.459637,0.0 -102.755526,48.546516,0.0 -102.234249,48.545966,0.0 -101.972511,48.547066,0.0 -101.973611,48.372208,0.0 -102.180912,48.372208,0.0 -102.309581,48.372757,0.0 -102.310131,48.283678,0.0 -102.180912,48.283678,0.0 -101.921923,48.283678,0.0 -101.921923,48.153359,0.0 -102.071488,48.240239,0.0 -102.073137,48.10992,0.0 -102.289236,48.10992,0.0 -102.69559,48.105521,0.0 -102.828109,48.15061,0.0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-102.698889,48.283678,0.0 -102.439351,48.286428,0.0 -102.439901,48.372757,0.0 -102.698889,48.372208,0.0 -102.698889,48.283678,0.0"
SURREY,58785,48.2958,1037,ND,37.93346,-101.099,1042,"-101.144407,48.237489,0.0 -101.122962,48.371658,0.0 -101.060277,48.371658,0.0 -101.058077,48.371658,0.0 -101.101517,48.211096,0.0 -101.144407,48.237489,0.0"
TOLLEY,58787,48.8225,154,ND,87.87059,-101.853,152,"-101.842742,48.719725,0.0 -102.021449,48.864891,0.0 -102.021449,48.894034,0.0 -101.759161,48.894034,0.0 -101.759161,48.720275,0.0 -101.842742,48.719725,0.0"
TOWNER,58788,48.4176,1046,ND,320.25109,-100.419,1071,"-100.626429,48.283678,0.0 -100.626429,48.371108,0.0 -100.53735,48.632296,0.0 -100.276712,48.544867,0.0 -100.276712,48.443691,0.0 -100.193132,48.371108,0.0 -100.237121,48.188001,0.0 -100.258566,48.283129,0.0 -100.626429,48.283678,0.0"
UPHAM,58789,48.6115,232,ND,55.71779,-100.763,238,"-100.907963,48.632846,0.0 -100.784792,48.676286,0.0 -100.66767,48.632846,0.0 -100.668219,48.545417,0.0 -100.907963,48.632846,0.0"
VELVA,58790,48.1094,1367,ND,79.7895,-100.959,1363,"-100.885418,48.02249,0.0 -100.970648,48.02249,0.0 -101.058077,48.10992,0.0 -100.885968,48.196249,0.0 -100.885968,48.10937,0.0 -100.885418,48.02249,0.0"
VOLTAIRE,58792,47.9353,346,ND,215.83984,-100.778,356,"-100.971198,47.848731,0.0 -100.970648,48.02249,0.0 -100.885418,48.02249,0.0 -100.585189,48.02249,0.0 -100.584639,47.934511,0.0 -100.585189,47.847632,0.0 -100.713859,47.848181,0.0 -100.971198,47.848731,0.0"
WESTHOPE,58793,48.8754,730,ND,171.89339,-101.063,752,"-101.037732,48.748319,0.0 -101.234585,48.835198,0.0 -101.146606,48.999059,0.0 -100.958551,48.999609,0.0 -100.906313,48.806605,0.0 -101.037732,48.748319,0.0"
WHITE EARTH,58794,48.4161,149,ND,35.78334,-102.821,108,"-102.828109,48.372757,0.0 -102.885295,48.459087,0.0 -102.755526,48.459637,0.0 -102.828109,48.372757,0.0"
WILDROSE,58795,48.5899,154,ND,35.857,-103.211,160,"-103.276803,48.546516,0.0 -103.276253,48.633396,0.0 -103.146484,48.633396,0.0 -103.145934,48.546516,0.0 -103.276803,48.546516,0.0"
ALAMO,58830,48.5404,84,ND,167.45151,-103.457,148,"-103.62487,48.460187,0.0 -103.66776,48.547066,0.0 -103.536891,48.546516,0.0 -103.536891,48.633946,0.0 -103.406572,48.633396,0.0 -103.276253,48.633396,0.0 -103.276803,48.546516,0.0 -103.407122,48.459637,0.0 -103.62487,48.460187,0.0"
ALEXANDER,58831,47.8678,445,ND,331.18468,-103.646,457,"-103.54074,47.761302,0.0 -103.49895,47.588093,0.0 -103.79698,47.766251,0.0 -103.79753,47.994447,0.0 -103.591328,48.133564,0.0 -103.54074,47.993897,0.0 -103.519295,47.848181,0.0 -103.54074,47.761302,0.0"
AMBROSE,58833,48.7893,387,ND,581.46268,-103.725,406,"-103.79808,48.633396,0.0 -104.047721,48.633946,0.0 -104.04827,48.708178,0.0 -104.04882,48.894584,0.0 -103.729896,48.894584,0.0 -103.727696,48.999609,0.0 -103.464858,48.999059,0.0 -103.406572,48.633396,0.0 -103.536891,48.633946,0.0 -103.79808,48.633396,0.0"
ARNEGARD,58835,47.8047,158,ND,35.37639,-103.475,162,"-103.519295,47.848181,0.0 -103.412071,47.761302,0.0 -103.54074,47.761302,0.0 -103.519295,47.848181,0.0"
CARTWRIGHT,58838,47.6107,846,ND,769.05613,-103.841,870," -104.042772,47.808041,0.0 -104.043871,47.994997,0.0 -103.961391,47.885573,0.0 -104.042772,47.808041,0.0 -104.045521,47.330204,0.0 -104.044971,47.397288,0.0 -104.043322,47.677172,0.0 -104.043322,47.758553,0.0 -104.042772,47.789895,0.0 -104.042222,47.805292,0.0 -103.980087,47.984549,0.0 -103.79753,47.994447,0.0 -103.79698,47.766251,0.0 -103.49895,47.588093,0.0 -103.444513,47.561149,0.0 -103.619922,47.513311,0.0 -103.656763,47.329104,0.0 -103.666661,47.329104,0.0 -104.045521,47.330204,0.0"
EPPING,58843,48.2417,170,ND,70.63046,-103.345,175,"-103.474756,48.284778,0.0 -103.216317,48.284778,0.0 -103.216867,48.197349,0.0 -103.474206,48.200098,0.0 -103.474756,48.284778,0.0"
FORTUNA,58844,48.9473,93,ND,105.61867,-103.889,97,"-104.04882,48.894584,0.0 -104.04882,48.999609,0.0 -103.727696,48.999609,0.0 -103.729896,48.894584,0.0 -104.04882,48.894584,0.0"
GRENORA,58845,48.5286,237,ND,163.55666,-103.931,298,"-104.046621,48.40245,0.0 -104.047721,48.633946,0.0 -103.79808,48.633396,0.0 -103.79808,48.459637,0.0 -104.046621,48.40245,0.0"
KEENE,58847,47.9597,263,ND,250.26754,-102.867,272,"-102.785219,47.761302,0.0 -103.026062,47.847632,0.0 -102.957878,48.116518,0.0 -102.642803,48.02249,0.0 -102.785219,47.994997,0.0 -102.785219,47.761302,0.0"
RAY,58849,48.2906,721,ND,163.91902,-103.237,741,"-103.216867,48.134664,0.0 -103.216867,48.197349,0.0 -103.216317,48.284778,0.0 -103.474756,48.284778,0.0 -103.407122,48.372757,0.0 -103.087647,48.372757,0.0 -103.087098,48.153909,0.0 -103.216867,48.134664,0.0"
TIOGA,58852,48.3984,1627,ND,503.84554,-103.045,1696,"-103.407122,48.459637,0.0 -103.276803,48.546516,0.0 -103.145934,48.546516,0.0 -103.146484,48.633396,0.0 -103.015614,48.633396,0.0 -103.015614,48.517373,0.0 -102.8644,48.545966,0.0 -102.755526,48.546516,0.0 -102.755526,48.459637,0.0 -102.885295,48.459087,0.0 -102.828109,48.372757,0.0 -102.828109,48.15061,0.0 -103.087098,48.153909,0.0 -103.087647,48.372757,0.0 -103.407122,48.372757,0.0 -103.407122,48.459637,0.0"
WATFORD CITY,58854,47.8266,2587,ND,825.91343,-103.208,2638,"-103.099195,47.583694,0.0 -103.444513,47.561149,0.0 -103.49895,47.588093,0.0 -103.54074,47.761302,0.0 -103.412071,47.761302,0.0 -103.519295,47.848181,0.0 -103.54074,47.993897,0.0 -102.957878,48.116518,0.0 -103.026062,47.847632,0.0 -102.785219,47.761302,0.0 -102.784119,47.674423,0.0 -103.085998,47.674972,0.0 -103.099195,47.583694,0.0"
ZAHL,58856,48.5509,62,ND,118.7887,-103.69,83,"-103.79808,48.633396,0.0 -103.536891,48.633946,0.0 -103.536891,48.546516,0.0 -103.66776,48.547066,0.0 -103.62487,48.460187,0.0 -103.79808,48.459637,0.0 -103.79808,48.633396,0.0"
WILLISTON,58801,48.2301,15462,ND,833.92213,-103.708,15986,"-103.216867,48.197349,0.0 -103.216867,48.134664,0.0 -103.481354,48.017541,0.0 -103.597927,48.14841,0.0 -103.79808,48.06428,0.0 -103.851967,48.050534,0.0 -103.820624,47.98015,0.0 -104.043871,47.997746,0.0 -104.047171,48.389254,0.0 -104.046621,48.40245,0.0 -103.79808,48.459637,0.0 -103.62487,48.460187,0.0 -103.407122,48.459637,0.0 -103.407122,48.372757,0.0 -103.474756,48.284778,0.0 -103.474206,48.200098,0.0 -103.216867,48.197349,0.0"
WEST FARGO,58078,46.8773,15690,ND,23.91032,-96.9285,15387,"-96.965945,46.905704,0.0 -96.903809,46.934297,0.0 -96.861469,46.873812,0.0 -96.872467,46.847968,0.0 -96.968694,46.833121,0.0 -96.965945,46.905704,0.0"
BISMARCK,58503,46.9085,17118,ND,138.14296,-100.748,16587,"-100.899165,46.998082,0.0 -100.601135,46.982686,0.0 -100.62533,46.83697,0.0 -100.829331,46.823224,0.0 -100.899165,46.998082,0.0"
