SHERIDAN,59749,45.4176,1676,MT,389.15073,-112.145,1670,"-112.452484,45.334726,0.0 -112.278175,45.40181,0.0 -112.219889,45.622308,0.0 -112.103866,45.616259,0.0 -112.030184,45.549725,0.0 -111.921309,45.446899,0.0 -111.87622,45.408408,0.0 -112.126961,45.220353,0.0 -112.42499,45.31713,0.0 -112.452484,45.334726,0.0"
BUTTE,59750,45.9779,593,MT,108.08951,-112.769,510,"-112.673532,45.882946,0.0 -112.923722,45.935184,0.0 -112.777457,46.074851,0.0 -112.642189,46.03416,0.0 -112.673532,45.882946,0.0"
SILVER STAR,59751,45.6873,333,MT,260.71399,-112.306,333,"-112.219889,45.622308,0.0 -112.674631,45.631655,0.0 -112.352957,45.744929,0.0 -112.254531,45.681144,0.0 -112.013138,45.839506,0.0 -112.103866,45.616259,0.0 -112.219889,45.622308,0.0"
THREE FORKS,59752,45.9336,3195,MT,413.09699,-111.48,3037,"-111.525953,45.642103,0.0 -111.528152,45.642103,0.0 -111.805287,45.798266,0.0 -111.660121,45.833458,0.0 -111.660121,45.946731,0.0 -111.446222,46.173827,0.0 -111.428626,45.99292,0.0 -111.398383,46.105643,0.0 -111.28401,46.187574,0.0 -111.336798,45.891194,0.0 -111.436324,45.882946,0.0 -111.525953,45.642103,0.0"
TWIN BRIDGES,59754,45.5077,998,MT,281.27572,-112.459,991,"-112.452484,45.334726,0.0 -112.696076,45.488139,0.0 -112.686728,45.625057,0.0 -112.674631,45.631655,0.0 -112.219889,45.622308,0.0 -112.278175,45.40181,0.0 -112.452484,45.334726,0.0"
VIRGINIA CITY,59755,45.0819,275,MT,760.86126,-112.102,274,"-111.893816,44.781006,0.0 -112.167101,44.826646,0.0 -112.191296,44.999855,0.0 -112.456883,45.088384,0.0 -112.42499,45.31713,0.0 -112.126961,45.220353,0.0 -111.87622,45.408408,0.0 -111.880619,45.246746,0.0 -111.893816,44.781006,0.0"
WARM SPRINGS,59756,46.2029,560,MT,162.0844,-112.794,564,"-112.576754,46.178776,0.0 -112.777457,46.102344,0.0 -113.036996,46.223316,0.0 -113.036996,46.266755,0.0 -112.558609,46.265656,0.0 -112.586102,46.239262,0.0 -112.576754,46.178776,0.0"
WEST YELLOWSTONE,59758,45.1398,3028,MT,1051.43375,-111.28,2887,"-111.045366,45.073537,0.0 -111.153691,45.055941,0.0 -111.095954,44.486276,0.0 -111.377488,44.751863,0.0 -111.373089,45.242897,0.0 -111.657922,45.451298,0.0 -111.574341,45.606911,0.0 -111.528152,45.642103,0.0 -111.525953,45.642103,0.0 -111.351094,45.642103,0.0 -111.351094,45.597563,0.0 -111.351094,45.374866,0.0 -110.958487,45.404009,0.0 -110.918896,45.351222,0.0 -111.038218,45.351222,0.0 -111.047016,45.109279,0.0 -111.045366,45.073537,0.0"
WHITEHALL,59759,45.9496,3206,MT,532.84318,-112.197,3169,"-112.344159,45.805964,0.0 -112.429939,46.07705,0.0 -112.112664,46.200221,0.0 -112.101667,46.051756,0.0 -111.887767,46.049557,0.0 -112.013138,45.839506,0.0 -112.254531,45.681144,0.0 -112.352957,45.744929,0.0 -112.344159,45.805964,0.0"
WISDOM,59761,45.7082,217,MT,584.845,-113.545,216,"-113.068888,45.851054,0.0 -113.2311,45.862051,0.0 -113.172814,45.601962,0.0 -113.82056,45.549175,0.0 -113.938233,45.69599,0.0 -113.516482,45.938483,0.0 -113.375166,45.756476,0.0 -113.085384,45.860401,0.0 -113.068888,45.851054,0.0"
WISE RIVER,59762,45.6887,237,MT,341.90083,-113.031,232,"-113.172814,45.601962,0.0 -113.2311,45.862051,0.0 -113.068888,45.851054,0.0 -112.747214,45.705888,0.0 -112.971561,45.600313,0.0 -112.97486,45.468894,0.0 -113.107929,45.505735,0.0 -113.172814,45.601962,0.0"
MISSOULA,59801,46.856,28754,MT,6.91121,-114.015,28699,"-113.979473,46.857316,0.0 -114.050406,46.832572,0.0 -114.038859,46.88151,0.0 -114.018514,46.876011,0.0 -113.976724,46.863364,0.0 -113.979473,46.857316,0.0"
MISSOULA,59802,46.9904,17984,MT,242.10532,-113.886,17861,"-113.976174,46.862814,0.0 -113.976724,46.863364,0.0 -114.018514,46.876011,0.0 -114.063053,47.071215,0.0 -113.933834,47.147097,0.0 -113.846954,47.087711,0.0 -113.677594,46.984336,0.0 -113.882696,46.856766,0.0 -113.976174,46.862814,0.0"
MISSOULA,59804,46.8672,7418,MT,85.4107,-114.21,7326,"-114.097145,46.803428,0.0 -114.356684,46.873262,0.0 -114.209868,46.930998,0.0 -114.038859,46.88151,0.0 -114.050406,46.832572,0.0 -114.097145,46.803428,0.0"
MISSOULA,59808,46.9924,11677,MT,123.49654,-114.118,11321,"-114.018514,46.876011,0.0 -114.038859,46.88151,0.0 -114.209868,46.930998,0.0 -114.24726,46.999732,0.0 -114.153232,47.138299,0.0 -114.063053,47.071215,0.0 -114.018514,46.876011,0.0"
MISSOULA,59812,46.8613,0,MT,0.1044,-113.98,0,"-113.976724,46.863364,0.0 -113.976174,46.862814,0.0 -113.979473,46.857316,0.0 -113.976724,46.863364,0.0"
ALBERTON,59820,46.8946,1210,MT,358.84227,-114.573,1173,"-114.927449,46.841369,0.0 -114.557386,47.067366,0.0 -114.383077,47.021727,0.0 -114.24726,46.999732,0.0 -114.209868,46.930998,0.0 -114.356684,46.873262,0.0 -114.566184,46.888108,0.0 -114.553537,46.747342,0.0 -114.675058,46.736894,0.0 -114.927449,46.841369,0.0"
ARLEE,59821,47.1999,2095,MT,141.30163,-114.052,2134,"-114.153232,47.138299,0.0 -114.187324,47.138299,0.0 -114.20272,47.279616,0.0 -113.82166,47.223529,0.0 -113.933834,47.147097,0.0 -114.063053,47.071215,0.0 -114.153232,47.138299,0.0"
BONNER,59823,46.8525,1892,MT,177.04845,-113.674,1847,"-113.480191,46.802329,0.0 -113.726533,46.850717,0.0 -113.848054,46.725347,0.0 -113.936583,46.735794,0.0 -113.882696,46.856766,0.0 -113.677594,46.984336,0.0 -113.492838,46.938147,0.0 -113.447199,46.802879,0.0 -113.480191,46.802329,0.0"
CHARLO,59824,47.4258,1787,MT,92.993,-114.203,1752,"-114.014115,47.442377,0.0 -114.221416,47.356048,0.0 -114.341837,47.414334,0.0 -114.283001,47.470971,0.0 -114.014115,47.442377,0.0"
CLINTON,59825,46.7527,1551,MT,109.75034,-113.679,1526,"-113.480191,46.802329,0.0 -113.73698,46.658263,0.0 -113.848054,46.725347,0.0 -113.726533,46.850717,0.0 -113.480191,46.802329,0.0"
CONDON,59826,47.465,596,MT,386.18086,-113.701,585,"-113.466444,47.60019,0.0 -113.466444,47.275767,0.0 -113.563771,47.411035,0.0 -113.824959,47.274117,0.0 -113.901941,47.444027,0.0 -113.94868,47.60074,0.0 -113.634154,47.59964,0.0 -113.466444,47.60019,0.0"
CONNER,59827,45.8021,933,MT,336.6373,-114.193,578,"-113.951429,45.692141,0.0 -114.016864,45.69489,0.0 -114.308845,45.680044,0.0 -114.262656,45.804864,0.0 -114.502949,45.716885,0.0 -114.566734,45.771872,0.0 -114.388576,45.892294,0.0 -114.269804,45.802665,0.0 -114.126838,45.962677,0.0 -113.984972,45.960478,0.0 -113.951429,45.692141,0.0"
CORVALLIS,59828,46.3336,4791,MT,167.54921,-113.964,4342,"-113.78042,46.306896,0.0 -113.784269,46.284901,0.0 -114.155981,46.312944,0.0 -114.121339,46.41412,0.0 -113.858501,46.421269,0.0 -113.78042,46.306896,0.0"
DARBY,59829,45.9893,2177,MT,279.0806,-114.254,2457,"-114.388576,45.892294,0.0 -114.467208,46.104544,0.0 -113.90744,45.982472,0.0 -113.984972,45.960478,0.0 -114.126838,45.962677,0.0 -114.269804,45.802665,0.0 -114.388576,45.892294,0.0"
DIXON,59831,47.2703,471,MT,187.27047,-114.33,471,"-114.187324,47.138299,0.0 -114.28905,47.125652,0.0 -114.550238,47.251572,0.0 -114.304996,47.316457,0.0 -114.45731,47.478669,0.0 -114.303346,47.497364,0.0 -114.341837,47.414334,0.0 -114.221416,47.356048,0.0 -114.20272,47.279616,0.0 -114.187324,47.138299,0.0"
DRUMMOND,59832,46.6082,928,MT,640.03276,-113.49,915,"-113.038095,46.556537,0.0 -113.270141,46.614823,0.0 -113.348772,46.526844,0.0 -113.521431,46.573583,0.0 -113.622607,46.355834,0.0 -113.78042,46.306896,0.0 -113.858501,46.421269,0.0 -113.827709,46.661012,0.0 -113.73698,46.658263,0.0 -113.480191,46.802329,0.0 -113.447199,46.802879,0.0 -113.303133,46.832022,0.0 -113.038645,46.736344,0.0 -113.038095,46.556537,0.0"
FLORENCE,59833,46.616,5356,MT,217.29823,-114.189,5132,"-114.383627,46.466358,0.0 -114.333039,46.661012,0.0 -114.284651,46.75614,0.0 -114.061953,46.738544,0.0 -113.834857,46.661012,0.0 -114.130687,46.58513,0.0 -114.166979,46.470207,0.0 -114.383627,46.466358,0.0"
FRENCHTOWN,59834,47.0653,2441,MT,60.40098,-114.259,2370,"-114.24726,46.999732,0.0 -114.383077,47.021727,0.0 -114.28905,47.125652,0.0 -114.187324,47.138299,0.0 -114.153232,47.138299,0.0 -114.24726,46.999732,0.0"
GREENOUGH,59836,46.998,300,MT,297.83979,-113.481,289,"-113.303133,46.904055,0.0 -113.303133,46.832022,0.0 -113.447199,46.802879,0.0 -113.492838,46.938147,0.0 -113.677594,46.984336,0.0 -113.846954,47.087711,0.0 -113.303133,47.125102,0.0 -113.303133,46.904055,0.0"
HALL,59837,46.5279,241,MT,119.57023,-113.183,240,"-113.035896,46.410821,0.0 -113.211304,46.550488,0.0 -113.369117,46.447662,0.0 -113.348772,46.526844,0.0 -113.270141,46.614823,0.0 -113.038095,46.556537,0.0 -113.035896,46.410821,0.0"
HAMILTON,59840,46.1759,12829,MT,553.86878,-114.118,12858,"-113.784269,46.284901,0.0 -113.777121,46.031411,0.0 -113.90744,45.982472,0.0 -114.467208,46.104544,0.0 -114.421568,46.327241,0.0 -114.155981,46.312944,0.0 -113.784269,46.284901,0.0"
HELMVILLE,59843,46.8479,246,MT,392.30388,-113.005,246,"-113.303133,46.832022,0.0 -113.303133,46.904055,0.0 -113.232199,46.996433,0.0 -112.796153,47.019527,0.0 -112.795053,46.832022,0.0 -112.698826,46.831472,0.0 -112.867086,46.71325,0.0 -113.038645,46.736344,0.0 -113.303133,46.832022,0.0"
HERON,59844,48.0564,680,MT,168.37845,-115.938,678,"-115.774798,47.977951,0.0 -115.955156,47.89492,0.0 -116.048634,47.977401,0.0 -116.049733,48.088475,0.0 -116.049733,48.089574,0.0 -116.049733,48.214945,0.0 -115.858379,48.207796,0.0 -115.774798,47.977951,0.0"
HOT SPRINGS,59845,47.6603,1038,MT,309.1636,-114.611,1031,"-114.33139,47.587543,0.0 -114.383627,47.481968,0.0 -114.283001,47.470971,0.0 -114.341837,47.414334,0.0 -114.303346,47.497364,0.0 -114.45731,47.478669,0.0 -114.785582,47.511661,0.0 -114.720698,47.707965,0.0 -114.818575,47.875675,0.0 -114.66681,47.875675,0.0 -114.491952,47.886122,0.0 -114.477105,47.838284,0.0 -114.477105,47.808591,0.0 -114.604125,47.789895,0.0 -114.720698,47.663425,0.0 -114.58378,47.659576,0.0 -114.33139,47.587543,0.0"
HUSON,59846,47.1536,890,MT,200.14414,-114.513,868,"-114.383077,47.021727,0.0 -114.557386,47.067366,0.0 -114.79713,47.269168,0.0 -114.550238,47.251572,0.0 -114.28905,47.125652,0.0 -114.383077,47.021727,0.0"
LOLO,59847,46.7518,4922,MT,258.15869,-114.393,4881,"-114.333039,46.661012,0.0 -114.594777,46.633519,0.0 -114.675058,46.736894,0.0 -114.553537,46.747342,0.0 -114.566184,46.888108,0.0 -114.356684,46.873262,0.0 -114.097145,46.803428,0.0 -114.061953,46.738544,0.0 -114.284651,46.75614,0.0 -114.333039,46.661012,0.0"
LONEPINE,59848,47.7136,236,MT,48.17279,-114.639,235,"-114.604125,47.789895,0.0 -114.58378,47.659576,0.0 -114.720698,47.663425,0.0 -114.604125,47.789895,0.0"
NOXON,59853,48.099,532,MT,168.05693,-115.735,529,"-115.858379,48.207796,0.0 -115.737407,48.263333,0.0 -115.561449,48.014242,0.0 -115.774798,47.977951,0.0 -115.858379,48.207796,0.0"
OVANDO,59854,47.2565,297,MT,886.19105,-113.188,297,"-112.796153,47.019527,0.0 -113.232199,46.996433,0.0 -113.303133,46.904055,0.0 -113.303133,47.125102,0.0 -113.465894,47.17899,0.0 -113.466444,47.275767,0.0 -113.466444,47.60019,0.0 -113.14477,47.596341,0.0 -113.05954,47.488017,0.0 -113.05899,47.179539,0.0 -112.804401,47.17734,0.0 -112.796153,47.019527,0.0"
PHILIPSBURG,59858,46.255,1653,MT,967.4258,-113.44,1619,"-113.784269,46.284901,0.0 -113.78042,46.306896,0.0 -113.622607,46.355834,0.0 -113.521431,46.573583,0.0 -113.348772,46.526844,0.0 -113.369117,46.447662,0.0 -113.211304,46.550488,0.0 -113.035896,46.410821,0.0 -113.035896,46.402573,0.0 -113.036996,46.266755,0.0 -113.036996,46.223316,0.0 -113.283887,46.222766,0.0 -113.274539,46.059454,0.0 -113.517582,45.940132,0.0 -113.777121,46.031411,0.0 -113.784269,46.284901,0.0"
PLAINS,59859,47.5883,3402,MT,1112.25344,-114.894,3362,"-114.79713,47.269168,0.0 -114.967589,47.312608,0.0 -115.156745,47.447876,0.0 -115.295862,47.749755,0.0 -115.283215,47.891071,0.0 -115.010479,48.015892,0.0 -114.989034,47.872926,0.0 -114.818575,47.875675,0.0 -114.720698,47.707965,0.0 -114.785582,47.511661,0.0 -114.45731,47.478669,0.0 -114.304996,47.316457,0.0 -114.550238,47.251572,0.0 -114.79713,47.269168,0.0"
POLSON,59860,47.705,9164,MT,360.48243,-114.261,8990,"-114.03446,47.878974,0.0 -113.928335,47.885023,0.0 -113.94978,47.60184,0.0 -114.33139,47.587543,0.0 -114.58378,47.659576,0.0 -114.604125,47.789895,0.0 -114.477105,47.808591,0.0 -114.360533,47.779448,0.0 -114.237362,47.809691,0.0 -114.07515,47.692018,0.0 -114.03446,47.878974,0.0"
RONAN,59864,47.5325,7149,MT,190.19251,-114.12,6998,"-113.901941,47.444027,0.0 -114.014115,47.442377,0.0 -114.283001,47.470971,0.0 -114.383627,47.481968,0.0 -114.33139,47.587543,0.0 -113.94978,47.60184,0.0 -113.94868,47.60074,0.0 -113.901941,47.444027,0.0"
SAINT IGNATIUS,59865,47.3329,2934,MT,165.40115,-114.009,2864,"-113.824959,47.274117,0.0 -113.82166,47.223529,0.0 -114.20272,47.279616,0.0 -114.221416,47.356048,0.0 -114.014115,47.442377,0.0 -113.901941,47.444027,0.0 -113.824959,47.274117,0.0"
SAINT REGIS,59866,47.3529,1108,MT,454.80506,-115.298,1099,"-114.967589,47.312608,0.0 -115.216131,47.145448,0.0 -115.759402,47.423132,0.0 -115.628533,47.479769,0.0 -115.156745,47.447876,0.0 -114.967589,47.312608,0.0"
SEELEY LAKE,59868,47.2111,1919,MT,332.42367,-113.637,1848,"-113.303133,47.125102,0.0 -113.846954,47.087711,0.0 -113.933834,47.147097,0.0 -113.82166,47.223529,0.0 -113.824959,47.274117,0.0 -113.563771,47.411035,0.0 -113.466444,47.275767,0.0 -113.465894,47.17899,0.0 -113.303133,47.125102,0.0"
STEVENSVILLE,59870,46.5212,8589,MT,211.56197,-113.985,8271,"-114.121339,46.41412,0.0 -114.166979,46.470207,0.0 -114.130687,46.58513,0.0 -113.834857,46.661012,0.0 -113.827709,46.661012,0.0 -113.858501,46.421269,0.0 -114.121339,46.41412,0.0"
SULA,59871,45.7561,284,MT,576.26902,-114.064,272," -113.938233,45.69599,0.0 -113.951429,45.692141,0.0 -113.984972,45.960478,0.0 -113.90744,45.982472,0.0 -113.777121,46.031411,0.0 -113.517582,45.940132,0.0 -113.516482,45.938483,0.0 -113.938233,45.69599,0.0 -114.016864,45.69489,0.0 -114.151582,45.555773,0.0 -114.348436,45.461746,0.0 -114.565084,45.557973,0.0 -114.502949,45.716885,0.0 -114.262656,45.804864,0.0 -114.308845,45.680044,0.0 -114.016864,45.69489,0.0"
SUPERIOR,59872,47.0901,2246,MT,546.71593,-114.88,2230,"-114.927449,46.841369,0.0 -114.959341,46.932648,0.0 -115.216131,47.145448,0.0 -114.967589,47.312608,0.0 -114.79713,47.269168,0.0 -114.557386,47.067366,0.0 -114.927449,46.841369,0.0"
THOMPSON FALLS,59873,47.5909,2561,MT,367.76668,-115.442,2553,"-115.156745,47.447876,0.0 -115.628533,47.479769,0.0 -115.711014,47.51661,0.0 -115.751704,47.553451,0.0 -115.730809,47.665075,0.0 -115.295862,47.749755,0.0 -115.156745,47.447876,0.0"
TROUT CREEK,59874,47.8314,1475,MT,474.98484,-115.596,1456,"-115.295862,47.749755,0.0 -115.730809,47.665075,0.0 -115.955156,47.89492,0.0 -115.774798,47.977951,0.0 -115.561449,48.014242,0.0 -115.521308,47.905368,0.0 -115.283215,47.891071,0.0 -115.295862,47.749755,0.0"
VICTOR,59875,46.4091,3462,MT,118.47561,-114.259,3305,"-114.421568,46.327241,0.0 -114.383627,46.466358,0.0 -114.166979,46.470207,0.0 -114.121339,46.41412,0.0 -114.155981,46.312944,0.0 -114.421568,46.327241,0.0"
KALISPELL,59901,48.0815,42563,MT,2361.86145,-113.738,41954,"-112.984758,47.953756,0.0 -113.168415,47.731059,0.0 -113.14477,47.596341,0.0 -113.466444,47.60019,0.0 -113.634154,47.59964,0.0 -113.673745,47.900419,0.0 -113.912389,48.137413,0.0 -114.114741,48.092324,0.0 -114.324241,48.051083,0.0 -114.353934,48.029639,0.0 -114.565084,48.102221,0.0 -114.987385,48.225942,0.0 -114.847718,48.225942,0.0 -114.848267,48.359011,0.0 -114.300597,48.341965,0.0 -114.07515,48.286978,0.0 -114.072951,48.466785,0.0 -113.847504,48.497028,0.0 -113.539577,48.23309,0.0 -113.35757,48.317221,0.0 -113.349322,48.310072,0.0 -113.01665,48.132464,0.0 -112.880283,47.9818,0.0 -112.984758,47.953756,0.0"
BIG ARM,59910,47.784,389,MT,21.13259,-114.303,374,"-114.360533,47.779448,0.0 -114.348986,47.823987,0.0 -114.237362,47.809691,0.0 -114.360533,47.779448,0.0"
BIGFORK,59911,47.8504,6858,MT,489.09277,-113.858,6816,"-113.94978,47.60184,0.0 -113.928335,47.885023,0.0 -114.03446,47.878974,0.0 -114.127938,48.057682,0.0 -114.114741,48.092324,0.0 -113.912389,48.137413,0.0 -113.673745,47.900419,0.0 -113.634154,47.59964,0.0 -113.94868,47.60074,0.0 -113.94978,47.60184,0.0"
COLUMBIA FALLS,59912,48.3857,11672,MT,122.55389,-114.164,11447,"-114.300597,48.341965,0.0 -114.228564,48.48823,0.0 -114.139485,48.507476,0.0 -114.072951,48.466785,0.0 -114.07515,48.286978,0.0 -114.300597,48.341965,0.0"
DAYTON,59914,47.876,285,MT,6.34269,-114.276,227,"-114.275853,47.85423,0.0 -114.33139,47.885023,0.0 -114.212068,47.885573,0.0 -114.275853,47.85423,0.0"
ELMO,59915,47.8322,146,MT,33.69086,-114.385,212,"-114.477105,47.838284,0.0 -114.347886,47.885023,0.0 -114.33139,47.885023,0.0 -114.275853,47.85423,0.0 -114.348986,47.823987,0.0 -114.360533,47.779448,0.0 -114.477105,47.808591,0.0 -114.477105,47.838284,0.0"
ESSEX,59916,48.6503,205,MT,995.4112,-113.903,209,"-113.35757,48.317221,0.0 -113.539577,48.23309,0.0 -113.847504,48.497028,0.0 -114.072951,48.466785,0.0 -114.139485,48.507476,0.0 -114.476005,49.000709,0.0 -114.068002,48.999059,0.0 -113.973974,48.818702,0.0 -113.767223,48.82695,0.0 -113.701239,48.587207,0.0 -113.468644,48.552565,0.0 -113.35757,48.317221,0.0"
EUREKA,59917,48.7762,4566,MT,568.69368,-114.91,4515,"-114.648665,48.731273,0.0 -114.639317,48.65924,0.0 -114.88126,48.65869,0.0 -114.848267,48.366709,0.0 -114.984085,48.48878,0.0 -114.955492,48.605902,0.0 -115.158394,48.580608,0.0 -115.057218,48.876438,0.0 -115.171041,48.999609,0.0 -114.727846,49.000709,0.0 -114.648665,48.731273,0.0"
KILA,59920,48.0028,878,MT,190.79379,-114.551,842,"-114.66681,47.875675,0.0 -114.699253,48.058232,0.0 -114.565084,48.102221,0.0 -114.353934,48.029639,0.0 -114.368231,47.962005,0.0 -114.491952,47.886122,0.0 -114.66681,47.875675,0.0"
LAKESIDE,59922,47.9989,1887,MT,40.91017,-114.284,1787,"-114.187324,47.963104,0.0 -114.301147,47.962554,0.0 -114.368231,47.962005,0.0 -114.353934,48.029639,0.0 -114.324241,48.051083,0.0 -114.224715,48.051083,0.0 -114.187324,47.963104,0.0"
LIBBY,59923,48.3359,10044,MT,1733.11103,-115.343,10161,"-115.737407,48.263333,0.0 -115.797893,48.631746,0.0 -115.613137,48.594355,0.0 -115.520759,48.845646,0.0 -115.158394,48.580608,0.0 -114.955492,48.605902,0.0 -114.984085,48.48878,0.0 -114.848267,48.366709,0.0 -114.848267,48.359011,0.0 -114.847718,48.225942,0.0 -114.987385,48.225942,0.0 -115.010479,48.015892,0.0 -115.283215,47.891071,0.0 -115.521308,47.905368,0.0 -115.561449,48.014242,0.0 -115.737407,48.263333,0.0"
MARION,59925,48.0464,779,MT,345.35741,-114.83,756,"-114.818575,47.875675,0.0 -114.989034,47.872926,0.0 -115.010479,48.015892,0.0 -114.987385,48.225942,0.0 -114.565084,48.102221,0.0 -114.699253,48.058232,0.0 -114.66681,47.875675,0.0 -114.818575,47.875675,0.0"
POLEBRIDGE,59928,48.7538,138,MT,519.36787,-114.44,138,"-114.228564,48.48823,0.0 -114.648665,48.731273,0.0 -114.727846,49.000709,0.0 -114.476005,49.000709,0.0 -114.139485,48.507476,0.0 -114.228564,48.48823,0.0"
PROCTOR,59929,47.912,113,MT,53.8303,-114.411,107,"-114.477105,47.838284,0.0 -114.491952,47.886122,0.0 -114.368231,47.962005,0.0 -114.301147,47.962554,0.0 -114.347886,47.885023,0.0 -114.477105,47.838284,0.0"
REXFORD,59930,48.8194,932,MT,325.96037,-115.262,868,"-115.158394,48.580608,0.0 -115.520759,48.845646,0.0 -115.352498,48.903382,0.0 -115.412434,49.000159,0.0 -115.171041,48.999609,0.0 -115.057218,48.876438,0.0 -115.158394,48.580608,0.0"
ROLLINS,59931,47.9246,339,MT,33.40657,-114.256,321,"-114.33139,47.885023,0.0 -114.347886,47.885023,0.0 -114.301147,47.962554,0.0 -114.187324,47.963104,0.0 -114.212068,47.885573,0.0 -114.33139,47.885023,0.0"
SOMERS,59932,48.0734,1330,MT,19.68322,-114.248,1307,"-114.114741,48.092324,0.0 -114.127938,48.057682,0.0 -114.224715,48.051083,0.0 -114.324241,48.051083,0.0 -114.114741,48.092324,0.0"
TROY,59935,48.6688,3279,MT,1049.15711,-115.819,3293,"-115.858379,48.207796,0.0 -116.049733,48.214945,0.0 -116.049733,48.261134,0.0 -116.049184,48.501977,0.0 -116.049184,48.619649,0.0 -116.049184,49.000709,0.0 -115.412434,49.000159,0.0 -115.352498,48.903382,0.0 -115.520759,48.845646,0.0 -115.613137,48.594355,0.0 -115.797893,48.631746,0.0 -115.737407,48.263333,0.0 -115.858379,48.207796,0.0"
WHITEFISH,59937,48.5019,11766,MT,491.57159,-114.58,11661,"-114.300597,48.341965,0.0 -114.848267,48.359011,0.0 -114.848267,48.366709,0.0 -114.88126,48.65869,0.0 -114.639317,48.65924,0.0 -114.648665,48.731273,0.0 -114.228564,48.48823,0.0 -114.300597,48.341965,0.0"
BUTTE,59701,45.9478,33175,MT,192.06063,-112.521,33517,"-112.429939,46.07705,0.0 -112.344159,45.805964,0.0 -112.673532,45.882946,0.0 -112.642189,46.03416,0.0 -112.503622,46.114441,0.0 -112.429939,46.07705,0.0"
MISSOULA,59803,46.7445,14543,MT,128.60265,-113.945,14268,"-113.827709,46.661012,0.0 -113.834857,46.661012,0.0 -114.061953,46.738544,0.0 -114.097145,46.803428,0.0 -114.050406,46.832572,0.0 -113.979473,46.857316,0.0 -113.976174,46.862814,0.0 -113.882696,46.856766,0.0 -113.936583,46.735794,0.0 -113.848054,46.725347,0.0 -113.73698,46.658263,0.0 -113.827709,46.661012,0.0"
HELENA,59602,46.6735,18747,MT,279.83566,-112.001,18377," -111.83553,46.722048,0.0 -111.639226,46.717099,0.0 -111.639776,46.598327,0.0 -111.83553,46.722048,0.0 -112.308418,46.562035,0.0 -112.313917,46.643416,0.0 -112.195695,46.656063,0.0 -112.267727,46.748441,0.0 -112.031283,46.767687,0.0 -111.886668,46.744042,0.0 -111.718957,46.634068,0.0 -111.938355,46.617022,0.0 -112.308418,46.562035,0.0"
FAIRVIEW,59221,47.9722,1324,MT,825.97172,-104.608,1351,"-104.043871,47.994997,0.0 -104.042772,47.808041,0.0 -104.070265,47.801442,0.0 -104.274817,47.836084,0.0 -105.194749,47.904268,0.0 -105.194749,48.06483,0.0 -104.609138,48.141812,0.0 -104.043871,47.994997,0.0"
MUSSELSHELL,59059,46.5133,440,MT,577.63805,-108.026,444,"-108.297116,46.264006,0.0 -108.231682,46.5021,0.0 -108.099713,46.530693,0.0 -108.178344,46.75449,0.0 -107.827527,46.75614,0.0 -107.781338,46.496051,0.0 -107.781888,46.395425,0.0 -107.907808,46.395425,0.0 -108.172296,46.261257,0.0 -108.297116,46.264006,0.0"
