BULLHEAD CITY,86429,35.1619,4997,AZ,33.22571,-114.49,4560,"-114.381978,35.145084,0.0 -114.573882,35.135187,0.0 -114.567284,35.198422,0.0 -114.381978,35.145084,0.0"
LITTLEFIELD,86432,36.439,1791,AZ,3220.4155,-113.623,1584,"-114.046557,36.198635,0.0 -114.046557,36.207983,0.0 -114.046557,36.209083,0.0 -114.050956,36.747955,0.0 -114.050406,36.843083,0.0 -114.050406,37.000346,0.0 -113.678144,36.999796,0.0 -113.469193,36.999796,0.0 -113.337775,36.999796,0.0 -113.263542,36.663825,0.0 -113.371317,36.546703,0.0 -113.316879,36.406486,0.0 -113.047443,36.370744,0.0 -113.077686,36.199735,0.0 -113.321278,36.095809,0.0 -113.310831,35.863214,0.0 -113.421355,35.751041,0.0 -113.646801,35.823624,0.0 -114.002018,36.255272,0.0 -114.046557,36.198635,0.0"
PEACH SPRINGS,86434,35.809,1043,AZ,1374.13602,-113.249,980,"-113.300933,35.531093,0.0 -113.332276,35.439265,0.0 -113.681443,35.434316,0.0 -113.606111,35.464009,0.0 -113.746328,35.622371,0.0 -113.616559,35.719148,0.0 -113.647901,35.823624,0.0 -113.385063,35.75324,0.0 -113.320179,36.095809,0.0 -112.875884,36.277816,0.0 -112.875884,36.157395,0.0 -112.875884,36.150796,0.0 -112.889081,35.804928,0.0 -113.300933,35.531093,0.0"
SUPAI,86435,36.1619,512,AZ,275.19848,-112.615,503,"-112.875884,36.150796,0.0 -112.875884,36.157395,0.0 -112.508571,36.354798,0.0 -112.559708,36.253622,0.0 -112.411244,36.1376,0.0 -112.507471,35.953393,0.0 -112.600949,36.102408,0.0 -112.875884,36.150796,0.0"
TOPOCK,86436,34.7896,2222,AZ,70.13155,-114.474,2055,"-114.574432,34.807464,0.0 -114.443013,34.880047,0.0 -114.386377,34.727183,0.0 -114.485903,34.717285,0.0 -114.574432,34.807464,0.0"
MOHAVE VALLEY,86440,34.9096,6782,AZ,94.8935,-114.545,6513,"-114.634368,34.963627,0.0 -114.490852,35.007067,0.0 -114.443013,34.880047,0.0 -114.574432,34.807464,0.0 -114.634368,34.963627,0.0"
DOLAN SPRINGS,86441,35.8897,57,AZ,379.72623,-114.599,54,"-114.482054,36.083712,0.0 -114.459509,35.67076,0.0 -114.686606,35.651514,0.0 -114.723447,36.071065,0.0 -114.554087,36.151346,0.0 -114.482054,36.083712,0.0"
MEADVIEW,86444,35.8687,189,AZ,477.90829,-114.333,178,"-114.229664,36.001232,0.0 -114.068002,35.718049,0.0 -114.459509,35.67076,0.0 -114.482054,36.083712,0.0 -114.374829,36.128252,0.0 -114.229664,36.001232,0.0"
CHAMBERS,86502,34.9482,2276,AZ,1615.85849,-109.473,2194,"-109.850499,34.69639,0.0 -109.8439,35.170378,0.0 -109.8439,35.170928,0.0 -109.455692,35.263856,0.0 -109.046039,35.167079,0.0 -109.046039,34.959778,0.0 -109.046039,34.870699,0.0 -109.305578,34.676045,0.0 -109.583812,34.641953,0.0 -109.850499,34.663948,0.0 -109.850499,34.69639,0.0"
CHINLE,86503,36.1003,12456,AZ,1248.92386,-109.586,12510,"-109.046039,36.247024,0.0 -109.046039,36.140899,0.0 -109.328122,36.104607,0.0 -109.226946,35.922051,0.0 -109.510679,35.790082,0.0 -110.000613,36.017728,0.0 -110.000613,36.455424,0.0 -109.937378,36.421333,0.0 -109.963772,36.30311,0.0 -109.389158,36.285515,0.0 -109.047689,36.249773,0.0 -109.046039,36.247024,0.0"
GANADO,86505,35.6053,24212,AZ,2446.00932,-109.458,24560,"-110.000613,35.662512,0.0 -110.000613,35.844519,0.0 -110.000613,36.017728,0.0 -109.510679,35.790082,0.0 -109.226946,35.922051,0.0 -109.328122,36.104607,0.0 -109.046039,36.140899,0.0 -109.046039,36.002332,0.0 -109.046039,35.732345,0.0 -109.046589,35.660862,0.0 -109.046039,35.174777,0.0 -109.046039,35.167079,0.0 -109.455692,35.263856,0.0 -109.8439,35.170928,0.0 -109.826305,35.647116,0.0 -110.000613,35.662512,0.0"
LUKACHUKAI,86507,36.4465,1704,AZ,103.58451,-109.249,1745,"-109.102676,36.378993,0.0 -109.399605,36.438378,0.0 -109.290731,36.556601,0.0 -109.102676,36.378993,0.0"
PINON,86510,36.2002,8254,AZ,828.20482,-110.221,7987,"-110.542785,36.016078,0.0 -110.616468,36.043572,0.0 -110.313489,36.429581,0.0 -110.454806,36.412535,0.0 -110.000613,36.459274,0.0 -110.000613,36.455424,0.0 -110.000613,36.017728,0.0 -110.000613,35.844519,0.0 -110.128183,35.995183,0.0 -110.319538,36.000682,0.0 -110.458655,36.100208,0.0 -110.542785,36.016078,0.0"
TEEC NOS POS,86514,36.7518,5599,AZ,1152.73434,-109.364,5635,"-109.047689,36.249773,0.0 -109.102676,36.378993,0.0 -109.290731,36.556601,0.0 -109.236294,36.662725,0.0 -109.329772,36.704516,0.0 -109.659694,36.471371,0.0 -109.877442,36.461473,0.0 -109.6344,36.695168,0.0 -109.699285,36.998146,0.0 -109.045489,36.999246,0.0 -109.046039,36.247024,0.0 -109.047689,36.249773,0.0"
DENNEHOTSO,86535,36.7403,1778,AZ,592.32003,-109.854,1805,"-110.000613,36.459274,0.0 -110.000613,36.998146,0.0 -109.710282,36.998696,0.0 -109.699285,36.998146,0.0 -109.6344,36.695168,0.0 -109.877442,36.461473,0.0 -109.937378,36.421333,0.0 -110.000613,36.455424,0.0 -110.000613,36.459274,0.0"
MANY FARMS,86538,36.4497,4790,AZ,582.88259,-109.576,4776,"-109.399605,36.438378,0.0 -109.393557,36.314108,0.0 -109.478787,36.324006,0.0 -109.389158,36.285515,0.0 -109.963772,36.30311,0.0 -109.937378,36.421333,0.0 -109.877442,36.461473,0.0 -109.659694,36.471371,0.0 -109.329772,36.704516,0.0 -109.236294,36.662725,0.0 -109.290731,36.556601,0.0 -109.399605,36.438378,0.0"
TSAILE,86556,36.3275,1925,AZ,173.018,-109.253,1930,"-109.047689,36.249773,0.0 -109.389158,36.285515,0.0 -109.478787,36.324006,0.0 -109.393557,36.314108,0.0 -109.399605,36.438378,0.0 -109.102676,36.378993,0.0 -109.047689,36.249773,0.0"
COOLIDGE,85228,32.9353,11665,AZ,128.42634,-111.532,11259,"-111.516055,33.015987,0.0 -111.403882,32.984645,0.0 -111.463818,32.83563,0.0 -111.514955,32.850477,0.0 -111.654073,32.865323,0.0 -111.670569,32.967599,0.0 -111.516055,33.015987,0.0"
AMADO,85645,31.6621,2890,AZ,190.82993,-111.091,2797,"-111.049765,31.562131,0.0 -111.205928,31.521441,0.0 -111.228473,31.663857,0.0 -111.129497,31.726542,0.0 -110.943091,31.807923,0.0 -110.882055,31.726542,0.0 -110.997528,31.702348,0.0 -111.049765,31.562131,0.0"
TUCSON,85705,32.2723,57855,AZ,14.58878,-110.994,57182,"-110.978832,32.228024,0.0 -111.048666,32.308855,0.0 -111.044267,32.316553,0.0 -111.011824,32.302806,0.0 -110.961236,32.289059,0.0 -110.964536,32.221425,0.0 -110.978832,32.228024,0.0"
AVONDALE,85323,33.3777,37506,AZ,48.83854,-112.327,35420,"-112.38375,33.276076,0.0 -112.34086,33.478978,0.0 -112.317216,33.493275,0.0 -112.272676,33.464681,0.0 -112.306218,33.370654,0.0 -112.305119,33.25848,0.0 -112.38375,33.276076,0.0"
GLENDALE,85308,33.6611,68669,AZ,17.8342,-112.183,64740,"-112.151705,33.63899,0.0 -112.202843,33.63844,0.0 -112.223188,33.68188,0.0 -112.220439,33.68188,0.0 -112.134659,33.68408,0.0 -112.134659,33.654387,0.0 -112.151705,33.63899,0.0"
CHANDLER,85248,33.2437,37339,AZ,20.10071,-111.868,34710,"-111.841578,33.291472,0.0 -111.840478,33.204043,0.0 -111.902064,33.204593,0.0 -111.893816,33.291472,0.0 -111.858624,33.291472,0.0 -111.841578,33.291472,0.0"
PHOENIX,85014,33.5093,27653,AZ,4.04447,-112.056,27347,"-112.04723,33.538364,0.0 -112.047779,33.480078,0.0 -112.064825,33.480078,0.0 -112.064825,33.538364,0.0 -112.04723,33.538364,0.0"
TUCSON,85745,32.2538,31600,AZ,42.25102,-111.057,30907,"-110.978282,32.206579,0.0 -111.099804,32.220875,0.0 -111.048666,32.308855,0.0 -110.978832,32.228024,0.0 -110.978282,32.206579,0.0"
SCOTTSDALE,85262,33.8498,9235,AZ,417.61222,-111.616,8484,"-111.49461,33.999705,0.0 -111.348345,33.731368,0.0 -111.336798,33.714322,0.0 -111.589738,33.745665,0.0 -111.769545,33.796803,0.0 -111.717308,33.741266,0.0 -111.925708,33.741266,0.0 -111.804187,33.885332,0.0 -111.710709,33.999705,0.0 -111.49461,33.999705,0.0"
TUCSON,85749,32.2703,19159,AZ,34.15875,-110.748,18613,"-110.670905,32.235172,0.0 -110.781429,32.235172,0.0 -110.825968,32.261566,0.0 -110.813321,32.306655,0.0 -110.670905,32.235172,0.0"
PEORIA,85382,33.6565,39177,AZ,9.74044,-112.249,28306,"-112.202293,33.625243,0.0 -112.25673,33.624144,0.0 -112.25838,33.63789,0.0 -112.289722,33.68188,0.0 -112.223188,33.68188,0.0 -112.202843,33.63844,0.0 -112.202293,33.625243,0.0"
CAVE CREEK,85331,33.8217,26641,AZ,71.79324,-111.941,24516,"-112.008739,33.72642,0.0 -112.04393,33.717072,0.0 -111.995542,33.799002,0.0 -112.011488,33.864437,0.0 -111.971348,33.900728,0.0 -111.804187,33.885332,0.0 -111.925708,33.741266,0.0 -111.925708,33.72642,0.0 -111.96035,33.72587,0.0 -112.008739,33.72642,0.0"
SCOTTSDALE,85258,33.5647,24779,AZ,8.47935,-111.897,24365,"-111.891616,33.538364,0.0 -111.925708,33.538914,0.0 -111.925708,33.582354,0.0 -111.856425,33.582354,0.0 -111.847077,33.568607,0.0 -111.891616,33.538364,0.0"
GREEN VALLEY,85614,31.8345,20472,AZ,169.00083,-111.012,19696,"-110.838065,31.731491,0.0 -110.882055,31.726542,0.0 -110.943091,31.807923,0.0 -111.129497,31.726542,0.0 -111.099804,31.928345,0.0 -110.858411,31.912948,0.0 -110.838065,31.731491,0.0"
PHOENIX,85086,33.8389,9891,AZ,63.75093,-112.095,9172,"-112.219889,33.797353,0.0 -112.222088,33.804501,0.0 -112.108815,33.921623,0.0 -112.011488,33.864437,0.0 -111.995542,33.799002,0.0 -112.219889,33.797353,0.0"
SIERRA VISTA,85635,31.5842,29197,AZ,150.5681,-110.181,28977,"-110.024808,31.510443,0.0 -110.106738,31.477451,0.0 -110.308541,31.558282,0.0 -110.333835,31.613819,0.0 -110.179871,31.69355,0.0 -110.009961,31.539586,0.0 -110.024808,31.510443,0.0"
BULLHEAD CITY,86442,34.9242,31066,AZ,894.5704,-114.131,29787,"-113.95033,34.805814,0.0 -114.386377,34.727183,0.0 -114.443013,34.880047,0.0 -114.490852,35.007067,0.0 -114.616772,35.051056,0.0 -114.573882,35.135187,0.0 -114.381978,35.145084,0.0 -114.303346,35.024113,0.0 -114.124089,35.067003,0.0 -113.669346,34.956479,0.0 -113.633055,34.753027,0.0 -113.95033,34.805814,0.0"
PHOENIX,85016,33.5273,37319,AZ,13.50636,-112.022,36340,"-112.030184,33.480078,0.0 -112.047779,33.480078,0.0 -112.04723,33.538364,0.0 -112.035682,33.559809,0.0 -111.986194,33.563108,0.0 -112.013138,33.518569,0.0 -112.013138,33.480628,0.0 -112.030184,33.480078,0.0"
PHOENIX,85028,33.5825,21129,AZ,6.59394,-112.006,21093,"-111.977946,33.582903,0.0 -111.986194,33.563108,0.0 -112.035682,33.559809,0.0 -112.037882,33.59665,0.0 -112.030733,33.59665,0.0 -111.977946,33.59555,0.0 -111.977946,33.582903,0.0"
SUN CITY,85351,33.6042,30541,AZ,11.87252,-112.284,30121,"-112.315566,33.580704,0.0 -112.304569,33.607098,0.0 -112.307318,33.623044,0.0 -112.30072,33.63844,0.0 -112.25838,33.63789,0.0 -112.25673,33.624144,0.0 -112.262229,33.594451,0.0 -112.311167,33.565308,0.0 -112.315566,33.580704,0.0"
